Date,Year,Month,Geopolitical_Zone,State,Avg_Temp_C,Min_Temp_C,Max_Temp_C,Temp_Range_C,Heat_Stress_Days,Cold_Stress_Days
2018-09-01,2018,9,North-East,Bauchi,24.76,19.62,31.62,12.0,0,0
2018-10-01,2018,10,North-East,Bauchi,26.14,18.61,35.38,16.8,0,0
2018-11-01,2018,11,North-East,Bauchi,25.44,14.88,35.69,20.8,8,0
2018-12-01,2018,12,North-East,Bauchi,22.78,11.65,34.95,23.3,0,0
2019-01-01,2019,1,North-East,Bauchi,23.75,13.03,36.6,23.6,3,0
2019-02-01,2019,2,North-East,Bauchi,25.7,13.79,38.34,24.6,8,0
2019-03-01,2019,3,North-East,Bauchi,30.19,20.05,41.11,21.1,9,0
2019-04-01,2019,4,North-East,Bauchi,32.54,22.15,41.98,19.8,8,0
2019-05-01,2019,5,North-East,Bauchi,31.02,23.12,40.79,17.7,4,0
2019-06-01,2019,6,North-East,Bauchi,28.54,21.71,38.61,16.9,4,0
2019-07-01,2019,7,North-East,Bauchi,26.16,20.28,36.71,16.4,4,0
2019-08-01,2019,8,North-East,Bauchi,24.13,18.65,30.12,11.5,0,0
2019-09-01,2019,9,North-East,Bauchi,25.12,20.37,31.95,11.6,0,0
2019-10-01,2019,10,North-East,Bauchi,24.77,20.2,32.33,12.1,0,0
2019-11-01,2019,11,North-East,Bauchi,25.7,14.59,34.87,20.3,0,0
2019-12-01,2019,12,North-East,Bauchi,21.41,10.7,33.15,22.4,0,0
2020-01-01,2020,1,North-East,Bauchi,21.45,9.99,35.68,25.7,0,0
2020-02-01,2020,2,North-East,Bauchi,24.35,12.5,37.7,25.2,9,0
2020-03-01,2020,3,North-East,Bauchi,28.77,16.15,40.45,24.3,8,0
2020-04-01,2020,4,North-East,Bauchi,28.1,18.51,37.95,19.4,6,0
2020-05-01,2020,5,North-East,Bauchi,27.04,21.59,35.28,13.7,9,0
2020-06-01,2020,6,North-East,Bauchi,26.24,21.12,34.01,12.9,0,0
2020-07-01,2020,7,North-East,Bauchi,24.91,19.78,33.62,13.8,0,0
2020-08-01,2020,8,North-East,Bauchi,24.02,18.46,30.21,11.8,0,0
2020-09-01,2020,9,North-East,Bauchi,24.26,19.78,31.0,11.2,0,0
2020-10-01,2020,10,North-East,Bauchi,24.6,15.58,32.17,16.6,0,0
2020-11-01,2020,11,North-East,Bauchi,22.57,12.71,32.16,19.4,0,0
2020-12-01,2020,12,North-East,Bauchi,23.09,12.68,32.99,20.3,0,0
2021-01-01,2021,1,North-East,Bauchi,22.6,11.07,34.64,23.6,0,0
2021-02-01,2021,2,North-East,Bauchi,23.67,12.55,36.9,24.3,6,0
2021-03-01,2021,3,North-East,Bauchi,28.91,18.08,40.22,22.1,9,0
2021-04-01,2021,4,North-East,Bauchi,30.69,18.47,41.34,22.9,6,0
2021-05-01,2021,5,North-East,Bauchi,29.42,22.25,41.07,18.8,9,0
2021-06-01,2021,6,North-East,Bauchi,25.7,20.12,33.87,13.7,0,0
2021-07-01,2021,7,North-East,Bauchi,24.17,19.39,30.36,11.0,0,0
2021-08-01,2021,8,North-East,Bauchi,24.18,20.03,29.34,9.3,0,0
2021-09-01,2021,9,North-East,Bauchi,24.66,19.97,30.44,10.5,0,0
2021-10-01,2021,10,North-East,Bauchi,24.98,17.08,31.64,14.6,0,0
2021-11-01,2021,11,North-East,Bauchi,22.54,12.14,30.5,18.4,0,0
2021-12-01,2021,12,North-East,Bauchi,18.91,10.22,28.88,18.7,0,0
2022-01-01,2022,1,North-East,Bauchi,18.26,8.0,29.69,21.7,0,0
2022-02-01,2022,2,North-East,Bauchi,19.86,8.48,33.01,24.5,0,0
2022-03-01,2022,3,North-East,Bauchi,25.75,14.24,36.52,22.3,3,0
2022-04-01,2022,4,North-East,Bauchi,28.63,17.7,38.03,20.3,3,0
2022-05-01,2022,5,North-East,Bauchi,26.54,19.64,34.71,15.1,0,0
2022-06-01,2022,6,North-East,Bauchi,25.36,20.39,33.37,13.0,0,0
2022-07-01,2022,7,North-East,Bauchi,24.62,20.15,30.96,10.8,0,0
2022-08-01,2022,8,North-East,Bauchi,23.84,19.29,30.35,11.1,0,0
2022-09-01,2022,9,North-East,Bauchi,24.29,19.55,30.27,10.7,0,0
2022-10-01,2022,10,North-East,Bauchi,24.12,16.09,30.67,14.6,0,0
2022-11-01,2022,11,North-East,Bauchi,22.03,11.62,31.19,19.6,0,0
2022-12-01,2022,12,North-East,Bauchi,19.85,9.08,31.2,22.1,0,0
2023-01-01,2023,1,North-East,Bauchi,21.14,10.37,34.79,24.4,0,0
2023-02-01,2023,2,North-East,Bauchi,23.09,12.62,37.01,24.4,6,0
2023-03-01,2023,3,North-East,Bauchi,26.77,15.99,37.06,21.1,7,0
2023-04-01,2023,4,North-East,Bauchi,29.41,18.46,40.11,21.6,2,0
2023-05-01,2023,5,North-East,Bauchi,28.71,21.78,37.78,16.0,6,0
2023-06-01,2023,6,North-East,Bauchi,26.89,21.24,35.3,14.1,2,0
2023-07-01,2023,7,North-East,Bauchi,27.53,21.14,36.08,14.9,5,0
2023-08-01,2023,8,North-East,Bauchi,26.34,20.22,34.15,13.9,0,0
2023-09-01,2023,9,North-East,Bauchi,26.61,20.45,36.71,16.3,3,0
2023-10-01,2023,10,North-East,Bauchi,27.94,18.53,37.72,19.2,7,0
2023-11-01,2023,11,North-East,Bauchi,28.09,17.38,37.75,20.4,3,0
2023-12-01,2023,12,North-East,Bauchi,24.17,12.96,37.14,24.2,7,0
1990-01-01,1990,1,North-East,Adamawa,26.56,14.91,38.25,23.3,1,0
1990-02-01,1990,2,North-East,Adamawa,27.26,17.17,39.0,21.8,7,0
1990-03-01,1990,3,North-East,Adamawa,30.21,18.5,43.09,24.6,4,0
1990-04-01,1990,4,North-East,Adamawa,30.89,21.35,41.51,20.2,2,0
1990-05-01,1990,5,North-East,Adamawa,27.94,22.59,36.78,14.2,7,0
1990-06-01,1990,6,North-East,Adamawa,27.45,22.26,34.83,12.6,0,0
1990-07-01,1990,7,North-East,Adamawa,25.8,20.58,32.34,11.8,0,0
1990-08-01,1990,8,North-East,Adamawa,25.78,20.31,32.46,12.2,0,0
1990-09-01,1990,9,North-East,Adamawa,26.13,21.16,33.11,12.0,0,0
1990-10-01,1990,10,North-East,Adamawa,26.15,17.67,33.02,15.4,0,0
1990-11-01,1990,11,North-East,Adamawa,26.51,17.33,36.1,18.8,5,0
1990-12-01,1990,12,North-East,Adamawa,26.67,15.66,37.11,21.4,6,0
1991-01-01,1991,1,North-East,Adamawa,26.73,16.02,39.36,23.3,2,0
1991-02-01,1991,2,North-East,Adamawa,29.82,16.95,41.11,24.2,9,0
1991-03-01,1991,3,North-East,Adamawa,31.66,22.39,42.82,20.4,1,0
1991-04-01,1991,4,North-East,Adamawa,29.74,21.79,39.53,17.7,0,0
1991-05-01,1991,5,North-East,Adamawa,28.33,22.69,36.32,13.6,8,0
1991-06-01,1991,6,North-East,Adamawa,27.64,22.5,37.27,14.8,3,0
1991-07-01,1991,7,North-East,Adamawa,25.6,20.86,31.99,11.1,0,0
1991-08-01,1991,8,North-East,Adamawa,24.63,20.94,30.07,9.1,0,0
1991-09-01,1991,9,North-East,Adamawa,26.26,21.56,32.05,10.5,0,0
1991-10-01,1991,10,North-East,Adamawa,25.94,20.68,32.77,12.1,0,0
1991-11-01,1991,11,North-East,Adamawa,26.27,17.54,35.53,18.0,1,0
1991-12-01,1991,12,North-East,Adamawa,23.96,13.4,35.93,22.5,0,0
1992-01-01,1992,1,North-East,Adamawa,24.62,10.59,38.21,27.6,3,0
1992-02-01,1992,2,North-East,Adamawa,26.98,15.96,40.72,24.8,2,0
1992-03-01,1992,3,North-East,Adamawa,30.59,18.52,42.28,23.8,2,0
1992-04-01,1992,4,North-East,Adamawa,29.32,22.71,42.43,19.7,2,0
1992-05-01,1992,5,North-East,Adamawa,28.43,23.23,38.54,15.3,1,0
1992-06-01,1992,6,North-East,Adamawa,27.32,21.68,34.71,13.0,0,0
1992-07-01,1992,7,North-East,Adamawa,25.47,20.4,32.28,11.9,0,0
1992-08-01,1992,8,North-East,Adamawa,24.78,20.45,30.74,10.3,0,0
1992-09-01,1992,9,North-East,Adamawa,25.5,20.75,32.79,12.0,0,0
1992-10-01,1992,10,North-East,Adamawa,26.5,21.14,33.5,12.4,0,0
1992-11-01,1992,11,North-East,Adamawa,25.23,14.62,35.97,21.4,8,0
1992-12-01,1992,12,North-East,Adamawa,24.72,13.91,38.58,24.7,5,0
1993-01-01,1993,1,North-East,Adamawa,24.49,13.52,38.37,24.8,5,0
1993-02-01,1993,2,North-East,Adamawa,27.6,14.4,40.33,25.9,4,0
1993-03-01,1993,3,North-East,Adamawa,30.13,17.09,44.24,27.2,8,0
1993-04-01,1993,4,North-East,Adamawa,29.9,20.28,41.55,21.3,8,0
1993-05-01,1993,5,North-East,Adamawa,28.8,23.09,38.5,15.4,7,0
1993-06-01,1993,6,North-East,Adamawa,27.21,21.8,35.23,13.4,8,0
1993-07-01,1993,7,North-East,Adamawa,25.86,21.05,33.03,12.0,0,0
1993-08-01,1993,8,North-East,Adamawa,25.2,20.41,32.0,11.6,0,0
1993-09-01,1993,9,North-East,Adamawa,25.86,20.36,32.21,11.9,0,0
1993-10-01,1993,10,North-East,Adamawa,26.71,21.34,34.01,12.7,0,0
1993-11-01,1993,11,North-East,Adamawa,27.5,16.81,36.35,19.5,6,0
1993-12-01,1993,12,North-East,Adamawa,25.98,15.83,36.93,21.1,0,0
1994-01-01,1994,1,North-East,Adamawa,26.31,14.43,38.74,24.3,9,0
1994-02-01,1994,2,North-East,Adamawa,27.96,15.34,39.99,24.7,8,0
1994-03-01,1994,3,North-East,Adamawa,31.22,20.08,43.16,23.1,3,0
1994-04-01,1994,4,North-East,Adamawa,30.8,23.68,41.76,18.1,6,0
1994-05-01,1994,5,North-East,Adamawa,28.99,23.12,37.87,14.7,5,0
1994-06-01,1994,6,North-East,Adamawa,27.24,21.95,33.69,11.7,0,0
1994-07-01,1994,7,North-East,Adamawa,25.58,21.39,32.35,11.0,0,0
1994-08-01,1994,8,North-East,Adamawa,24.18,20.18,29.41,9.2,0,0
1994-09-01,1994,9,North-East,Adamawa,25.16,21.22,31.51,10.3,0,0
1994-10-01,1994,10,North-East,Adamawa,26.3,20.62,33.17,12.6,0,0
1994-11-01,1994,11,North-East,Adamawa,25.02,14.49,33.51,19.0,0,0
1994-12-01,1994,12,North-East,Adamawa,22.89,12.36,36.12,23.8,1,0
1995-01-01,1995,1,North-East,Adamawa,24.26,14.52,36.55,22.0,0,0
1995-02-01,1995,2,North-East,Adamawa,26.58,15.74,40.55,24.8,0,0
1995-03-01,1995,3,North-East,Adamawa,30.8,19.03,42.38,23.4,1,0
1995-04-01,1995,4,North-East,Adamawa,30.3,23.09,41.03,17.9,9,0
1995-05-01,1995,5,North-East,Adamawa,28.4,22.84,36.07,13.2,0,0
1995-06-01,1995,6,North-East,Adamawa,27.18,22.21,34.96,12.8,0,0
1995-07-01,1995,7,North-East,Adamawa,25.46,20.88,31.74,10.9,0,0
1995-08-01,1995,8,North-East,Adamawa,25.21,21.11,30.92,9.8,0,0
1995-09-01,1995,9,North-East,Adamawa,25.84,21.73,31.82,10.1,0,0
1995-10-01,1995,10,North-East,Adamawa,26.51,21.7,32.52,10.8,0,0
1995-11-01,1995,11,North-East,Adamawa,24.58,14.46,33.42,19.0,0,0
1995-12-01,1995,12,North-East,Adamawa,24.18,14.13,34.64,20.5,0,0
1996-01-01,1996,1,North-East,Adamawa,25.02,13.51,37.66,24.2,6,0
1996-02-01,1996,2,North-East,Adamawa,27.87,17.31,40.66,23.3,5,0
1996-03-01,1996,3,North-East,Adamawa,29.92,19.82,40.09,20.3,5,0
1996-04-01,1996,4,North-East,Adamawa,30.37,23.18,39.62,16.4,1,0
1996-05-01,1996,5,North-East,Adamawa,28.31,22.17,36.17,14.0,7,0
1996-06-01,1996,6,North-East,Adamawa,27.02,21.67,33.65,12.0,0,0
1996-07-01,1996,7,North-East,Adamawa,25.74,21.2,32.07,10.9,0,0
1996-08-01,1996,8,North-East,Adamawa,24.9,20.99,31.85,10.9,0,0
1996-09-01,1996,9,North-East,Adamawa,25.49,21.29,31.98,10.7,0,0
1996-10-01,1996,10,North-East,Adamawa,26.29,18.83,32.47,13.6,0,0
1996-11-01,1996,11,North-East,Adamawa,23.85,14.19,34.26,20.1,0,0
1996-12-01,1996,12,North-East,Adamawa,24.44,13.56,35.66,22.1,3,0
1997-01-01,1997,1,North-East,Adamawa,25.39,14.78,37.26,22.5,1,0
1997-02-01,1997,2,North-East,Adamawa,26.33,14.94,39.66,24.7,0,0
1997-03-01,1997,3,North-East,Adamawa,29.97,20.3,41.07,20.8,1,0
1997-04-01,1997,4,North-East,Adamawa,28.96,19.7,39.98,20.3,8,0
1997-05-01,1997,5,North-East,Adamawa,27.74,22.17,36.19,14.0,4,0
1997-06-01,1997,6,North-East,Adamawa,26.85,21.78,35.24,13.5,3,0
1997-07-01,1997,7,North-East,Adamawa,25.85,21.63,31.78,10.2,0,0
1997-08-01,1997,8,North-East,Adamawa,25.72,20.5,31.56,11.1,0,0
1997-09-01,1997,9,North-East,Adamawa,26.72,21.52,33.15,11.6,0,0
1997-10-01,1997,10,North-East,Adamawa,27.25,21.98,33.69,11.7,0,0
1997-11-01,1997,11,North-East,Adamawa,26.05,14.98,36.12,21.1,4,0
1997-12-01,1997,12,North-East,Adamawa,24.19,14.16,37.37,23.2,7,0
1998-01-01,1998,1,North-East,Adamawa,25.34,12.92,40.37,27.4,2,0
1998-02-01,1998,2,North-East,Adamawa,29.37,19.47,42.99,23.5,2,0
1998-03-01,1998,3,North-East,Adamawa,31.31,19.42,43.97,24.5,0,0
1998-04-01,1998,4,North-East,Adamawa,32.2,22.82,43.78,21.0,1,0
1998-05-01,1998,5,North-East,Adamawa,29.02,22.97,36.57,13.6,1,0
1998-06-01,1998,6,North-East,Adamawa,27.76,22.53,34.91,12.4,0,0
1998-07-01,1998,7,North-East,Adamawa,26.4,21.89,33.58,11.7,0,0
1998-08-01,1998,8,North-East,Adamawa,25.68,20.96,32.08,11.1,0,0
1998-09-01,1998,9,North-East,Adamawa,26.23,21.99,31.96,10.0,0,0
1998-10-01,1998,10,North-East,Adamawa,27.4,20.03,34.97,14.9,0,0
1998-11-01,1998,11,North-East,Adamawa,27.4,16.52,36.53,20.0,3,0
1998-12-01,1998,12,North-East,Adamawa,26.59,16.29,38.12,21.8,0,0
1999-01-01,1999,1,North-East,Adamawa,26.51,14.89,39.1,24.2,7,0
1999-02-01,1999,2,North-East,Adamawa,30.13,19.27,41.9,22.6,0,0
1999-03-01,1999,3,North-East,Adamawa,31.97,20.83,43.68,22.8,7,0
1999-04-01,1999,4,North-East,Adamawa,31.48,22.7,43.57,20.9,4,0
1999-05-01,1999,5,North-East,Adamawa,29.77,22.09,38.87,16.8,9,0
1999-06-01,1999,6,North-East,Adamawa,28.87,22.72,37.53,14.8,4,0
1999-07-01,1999,7,North-East,Adamawa,26.34,21.38,33.13,11.8,0,0
1999-08-01,1999,8,North-East,Adamawa,25.61,19.75,32.15,12.4,0,0
1999-09-01,1999,9,North-East,Adamawa,26.39,21.13,33.74,12.6,0,0
1999-10-01,1999,10,North-East,Adamawa,27.28,20.1,35.85,15.8,7,0
1999-11-01,1999,11,North-East,Adamawa,27.85,17.03,37.24,20.2,4,0
1999-12-01,1999,12,North-East,Adamawa,25.6,14.43,36.73,22.3,8,0
2000-01-01,2000,1,North-East,Adamawa,27.63,16.28,40.64,24.4,1,0
2000-02-01,2000,2,North-East,Adamawa,27.83,16.15,41.73,25.6,9,0
2000-03-01,2000,3,North-East,Adamawa,31.02,18.44,44.39,26.0,4,0
2000-04-01,2000,4,North-East,Adamawa,32.68,23.28,44.28,21.0,7,0
2000-05-01,2000,5,North-East,Adamawa,31.1,23.49,42.09,18.6,5,0
2000-06-01,2000,6,North-East,Adamawa,26.42,21.52,32.68,11.2,0,0
2000-07-01,2000,7,North-East,Adamawa,25.76,20.38,33.44,13.1,0,0
2000-08-01,2000,8,North-East,Adamawa,25.65,20.97,31.32,10.4,0,0
2000-09-01,2000,9,North-East,Adamawa,25.73,20.57,31.97,11.4,0,0
2000-10-01,2000,10,North-East,Adamawa,26.21,18.28,33.87,15.6,0,0
2000-11-01,2000,11,North-East,Adamawa,25.31,14.89,36.37,21.5,5,0
2000-12-01,2000,12,North-East,Adamawa,23.62,12.49,36.45,24.0,1,0
2001-01-01,2001,1,North-East,Adamawa,24.11,13.0,37.52,24.5,0,0
2001-02-01,2001,2,North-East,Adamawa,27.08,15.21,41.36,26.2,6,0
2001-03-01,2001,3,North-East,Adamawa,30.91,18.83,42.28,23.5,3,0
2001-04-01,2001,4,North-East,Adamawa,29.79,20.47,40.47,20.0,8,0
2001-05-01,2001,5,North-East,Adamawa,29.59,22.77,39.2,16.4,9,0
2001-06-01,2001,6,North-East,Adamawa,27.14,21.72,34.81,13.1,0,0
2001-07-01,2001,7,North-East,Adamawa,26.02,20.96,34.29,13.3,0,0
2001-08-01,2001,8,North-East,Adamawa,25.85,21.07,32.26,11.2,0,0
2001-09-01,2001,9,North-East,Adamawa,26.05,21.16,32.39,11.2,0,0
2001-10-01,2001,10,North-East,Adamawa,26.93,16.8,37.68,20.9,7,0
2001-11-01,2001,11,North-East,Adamawa,26.37,15.04,38.67,23.6,0,0
2001-12-01,2001,12,North-East,Adamawa,26.84,15.46,39.93,24.5,5,0
2002-01-01,2002,1,North-East,Adamawa,25.4,12.93,38.54,25.6,0,0
2002-02-01,2002,2,North-East,Adamawa,28.49,16.51,43.02,26.5,1,0
2002-03-01,2002,3,North-East,Adamawa,31.75,20.81,44.0,23.2,3,0
2002-04-01,2002,4,North-East,Adamawa,30.71,23.21,43.83,20.6,9,0
2002-05-01,2002,5,North-East,Adamawa,29.0,23.05,38.72,15.7,2,0
2002-06-01,2002,6,North-East,Adamawa,28.09,22.21,36.38,14.2,0,0
2002-07-01,2002,7,North-East,Adamawa,26.93,21.76,35.46,13.7,7,0
2002-08-01,2002,8,North-East,Adamawa,26.17,21.08,32.81,11.7,0,0
2002-09-01,2002,9,North-East,Adamawa,26.45,21.53,32.73,11.2,0,0
2002-10-01,2002,10,North-East,Adamawa,27.04,19.98,34.77,14.8,0,0
2002-11-01,2002,11,North-East,Adamawa,26.19,14.53,36.49,22.0,7,0
2002-12-01,2002,12,North-East,Adamawa,25.55,13.37,39.64,26.3,1,0
2003-01-01,2003,1,North-East,Adamawa,26.22,12.88,39.45,26.6,2,0
2003-02-01,2003,2,North-East,Adamawa,29.97,18.34,41.8,23.5,1,0
2003-03-01,2003,3,North-East,Adamawa,31.65,21.99,42.93,20.9,8,0
2003-04-01,2003,4,North-East,Adamawa,30.81,23.25,42.22,19.0,7,0
2003-05-01,2003,5,North-East,Adamawa,30.34,21.38,40.97,19.6,4,0
2003-06-01,2003,6,North-East,Adamawa,28.1,21.87,38.71,16.8,2,0
2003-07-01,2003,7,North-East,Adamawa,26.66,20.75,33.84,13.1,0,0
2003-08-01,2003,8,North-East,Adamawa,26.19,21.5,32.92,11.4,0,0
2003-09-01,2003,9,North-East,Adamawa,26.85,21.68,35.22,13.5,7,0
2003-10-01,2003,10,North-East,Adamawa,28.3,22.53,37.83,15.3,5,0
2003-11-01,2003,11,North-East,Adamawa,28.76,17.94,40.05,22.1,6,0
2003-12-01,2003,12,North-East,Adamawa,27.34,14.94,38.95,24.0,1,0
2004-01-01,2004,1,North-East,Adamawa,28.4,18.7,41.27,22.6,8,0
2004-02-01,2004,2,North-East,Adamawa,29.28,16.43,42.02,25.6,6,0
2004-03-01,2004,3,North-East,Adamawa,31.38,19.23,44.7,25.5,8,0
2004-04-01,2004,4,North-East,Adamawa,31.68,23.48,42.09,18.6,5,0
2004-05-01,2004,5,North-East,Adamawa,28.81,22.62,39.69,17.1,5,0
2004-06-01,2004,6,North-East,Adamawa,28.29,22.39,36.98,14.6,4,0
2004-07-01,2004,7,North-East,Adamawa,26.66,21.51,36.27,14.8,2,0
2004-08-01,2004,8,North-East,Adamawa,26.49,20.94,33.3,12.4,0,0
2004-09-01,2004,9,North-East,Adamawa,27.33,21.92,34.97,13.0,0,0
2004-10-01,2004,10,North-East,Adamawa,29.05,21.37,37.96,16.6,7,0
2004-11-01,2004,11,North-East,Adamawa,28.67,17.75,38.58,20.8,6,0
2004-12-01,2004,12,North-East,Adamawa,27.62,16.05,39.63,23.6,8,0
2005-01-01,2005,1,North-East,Adamawa,26.11,13.52,41.55,28.0,7,0
2005-02-01,2005,2,North-East,Adamawa,31.96,20.75,44.1,23.4,5,0
2005-03-01,2005,3,North-East,Adamawa,32.76,22.45,44.62,22.2,9,0
2005-04-01,2005,4,North-East,Adamawa,32.08,22.53,44.42,21.9,5,0
2005-05-01,2005,5,North-East,Adamawa,30.43,23.72,41.45,17.7,6,0
2005-06-01,2005,6,North-East,Adamawa,28.83,23.07,39.86,16.8,1,0
2005-07-01,2005,7,North-East,Adamawa,26.78,21.45,35.71,14.3,3,0
2005-08-01,2005,8,North-East,Adamawa,26.29,21.08,34.97,13.9,0,0
2005-09-01,2005,9,North-East,Adamawa,26.77,22.19,32.84,10.7,0,0
2005-10-01,2005,10,North-East,Adamawa,27.36,19.97,35.55,15.6,7,0
2005-11-01,2005,11,North-East,Adamawa,27.38,17.11,39.73,22.6,4,0
2005-12-01,2005,12,North-East,Adamawa,28.1,17.18,40.51,23.3,9,0
2006-01-01,2006,1,North-East,Adamawa,29.21,18.47,41.02,22.6,0,0
2006-02-01,2006,2,North-East,Adamawa,30.93,20.78,41.41,20.6,2,0
2006-03-01,2006,3,North-East,Adamawa,31.83,21.63,44.19,22.6,2,0
2006-04-01,2006,4,North-East,Adamawa,32.68,22.08,43.38,21.3,2,0
2006-05-01,2006,5,North-East,Adamawa,29.99,23.95,39.96,16.0,4,0
2006-06-01,2006,6,North-East,Adamawa,30.4,23.54,39.88,16.3,1,0
2006-07-01,2006,7,North-East,Adamawa,28.52,22.46,37.76,15.3,8,0
2006-08-01,2006,8,North-East,Adamawa,25.75,21.47,35.8,14.3,5,0
2006-09-01,2006,9,North-East,Adamawa,25.93,21.44,31.83,10.4,0,0
2006-10-01,2006,10,North-East,Adamawa,27.48,20.11,34.68,14.6,0,0
2006-11-01,2006,11,North-East,Adamawa,25.73,13.97,36.45,22.5,7,0
2006-12-01,2006,12,North-East,Adamawa,24.74,12.34,37.69,25.3,5,0
2007-01-01,2007,1,North-East,Adamawa,25.22,12.71,40.76,28.0,8,0
2007-02-01,2007,2,North-East,Adamawa,29.14,17.06,42.34,25.3,2,0
2007-03-01,2007,3,North-East,Adamawa,31.79,20.32,44.25,23.9,8,0
2007-04-01,2007,4,North-East,Adamawa,32.06,22.72,42.75,20.0,7,0
2007-05-01,2007,5,North-East,Adamawa,30.01,23.35,40.41,17.1,1,0
2007-06-01,2007,6,North-East,Adamawa,27.4,22.69,34.35,11.7,0,0
2007-07-01,2007,7,North-East,Adamawa,26.48,21.5,34.98,13.5,0,0
2007-08-01,2007,8,North-East,Adamawa,25.22,20.45,31.22,10.8,0,0
2007-09-01,2007,9,North-East,Adamawa,26.09,20.42,33.65,13.2,0,0
2007-10-01,2007,10,North-East,Adamawa,26.88,21.09,34.3,13.2,0,0
2007-11-01,2007,11,North-East,Adamawa,26.98,17.54,37.87,20.3,1,0
2007-12-01,2007,12,North-East,Adamawa,25.51,13.03,38.73,25.7,5,0
2008-01-01,2008,1,North-East,Adamawa,25.54,14.75,37.52,22.8,2,0
2008-02-01,2008,2,North-East,Adamawa,28.04,16.97,40.58,23.6,2,0
2008-03-01,2008,3,North-East,Adamawa,31.74,20.54,42.96,22.4,5,0
2008-04-01,2008,4,North-East,Adamawa,31.08,22.39,42.5,20.1,1,0
2008-05-01,2008,5,North-East,Adamawa,29.15,21.24,39.71,18.5,8,0
2008-06-01,2008,6,North-East,Adamawa,27.37,22.17,35.72,13.5,8,0
2008-07-01,2008,7,North-East,Adamawa,26.04,20.77,33.65,12.9,0,0
2008-08-01,2008,8,North-East,Adamawa,25.04,20.76,30.15,9.4,0,0
2008-09-01,2008,9,North-East,Adamawa,25.78,20.74,31.51,10.8,0,0
2008-10-01,2008,10,North-East,Adamawa,26.54,18.2,33.71,15.5,0,0
2008-11-01,2008,11,North-East,Adamawa,26.18,16.86,35.92,19.1,4,0
2008-12-01,2008,12,North-East,Adamawa,25.52,14.04,36.43,22.4,5,0
2009-01-01,2009,1,North-East,Adamawa,27.23,16.15,39.38,23.2,1,0
2009-02-01,2009,2,North-East,Adamawa,29.62,17.07,41.87,24.8,0,0
2009-03-01,2009,3,North-East,Adamawa,31.66,20.51,42.41,21.9,4,0
2009-04-01,2009,4,North-East,Adamawa,30.29,23.89,41.2,17.3,0,0
2009-05-01,2009,5,North-East,Adamawa,28.77,22.82,38.28,15.5,9,0
2009-06-01,2009,6,North-East,Adamawa,27.65,22.1,36.57,14.5,4,0
2009-07-01,2009,7,North-East,Adamawa,26.33,21.44,33.47,12.0,0,0
2009-08-01,2009,8,North-East,Adamawa,25.86,21.99,31.42,9.4,0,0
2009-09-01,2009,9,North-East,Adamawa,26.05,21.01,31.56,10.5,0,0
2009-10-01,2009,10,North-East,Adamawa,26.52,21.72,33.4,11.7,0,0
2009-11-01,2009,11,North-East,Adamawa,25.64,15.01,33.86,18.8,0,0
2009-12-01,2009,12,North-East,Adamawa,25.17,13.53,37.53,24.0,9,0
2010-01-01,2010,1,North-East,Adamawa,26.57,14.02,39.96,25.9,2,0
2010-02-01,2010,2,North-East,Adamawa,30.32,16.91,42.25,25.3,1,0
2010-03-01,2010,3,North-East,Adamawa,31.24,21.47,42.5,21.0,1,0
2010-04-01,2010,4,North-East,Adamawa,31.49,22.61,43.68,21.1,6,0
2010-05-01,2010,5,North-East,Adamawa,29.54,23.98,38.04,14.1,9,0
2010-06-01,2010,6,North-East,Adamawa,28.25,22.5,36.3,13.8,0,0
2010-07-01,2010,7,North-East,Adamawa,25.67,21.3,33.57,12.3,0,0
2010-08-01,2010,8,North-East,Adamawa,25.28,20.25,31.26,11.0,0,0
2010-09-01,2010,9,North-East,Adamawa,25.68,20.63,31.5,10.9,0,0
2010-10-01,2010,10,North-East,Adamawa,26.78,21.6,33.01,11.4,0,0
2010-11-01,2010,11,North-East,Adamawa,26.75,15.51,35.16,19.6,4,0
2010-12-01,2010,12,North-East,Adamawa,24.3,12.0,36.47,24.5,8,0
2011-01-01,2011,1,North-East,Adamawa,24.75,12.44,40.04,27.6,4,0
2011-02-01,2011,2,North-East,Adamawa,29.8,19.16,41.84,22.7,1,0
2011-03-01,2011,3,North-East,Adamawa,31.64,20.63,42.53,21.9,8,0
2011-04-01,2011,4,North-East,Adamawa,31.49,22.29,44.19,21.9,3,0
2011-05-01,2011,5,North-East,Adamawa,29.08,22.61,38.05,15.4,0,0
2011-06-01,2011,6,North-East,Adamawa,28.31,22.56,37.79,15.2,7,0
2011-07-01,2011,7,North-East,Adamawa,26.99,22.01,34.14,12.1,0,0
2011-08-01,2011,8,North-East,Adamawa,25.61,20.54,33.74,13.2,0,0
2011-09-01,2011,9,North-East,Adamawa,25.98,21.08,32.47,11.4,0,0
2011-10-01,2011,10,North-East,Adamawa,27.13,17.38,34.64,17.3,0,0
2011-11-01,2011,11,North-East,Adamawa,26.4,13.96,37.41,23.4,8,0
2011-12-01,2011,12,North-East,Adamawa,24.95,13.49,37.89,24.4,7,0
2012-01-01,2012,1,North-East,Adamawa,26.63,15.38,39.78,24.4,7,0
2012-02-01,2012,2,North-East,Adamawa,30.42,19.16,41.76,22.6,2,0
2012-03-01,2012,3,North-East,Adamawa,31.38,20.74,42.73,22.0,6,0
